Unnamed: 0,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
3276.0,20 - Chocoberry - Cafe Cardiff,0f280128-c7a8-406c-9ab6-f4a36b074d89,2026-01-16 19:55:11,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00,0.0,14.00,0.00
3275.0,20 - Chocoberry - Cafe Cardiff,c86d4351-e011-4ffb-afdb-313acc2ce9ab,2026-01-16 19:56:05,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.58,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
3274.0,20 - Chocoberry - Cafe Cardiff,ubereats.502B9.urbanpiper.1054961086,2026-01-16 20:02:30,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,34.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50,0.0,34.50,-9.60
3273.0,20 - Chocoberry - Cafe Cardiff,deliveroo.2702.urbanpiper.1054962030,2026-01-16 20:04:59,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,0.0,12.60,0.00
3272.0,20 - Chocoberry - Cafe Cardiff,95bb2e5b-2d71-49bc-8dc8-a5952b935ec7,2026-01-16 20:05:51,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,15.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
3271.0,20 - Chocoberry - Cafe Cardiff,9be3b6c3-2922-4dd6-b087-95801b5793e2,2026-01-16 20:11:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,35.66,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.50,0.0,38.50,0.00
3270.0,20 - Chocoberry - Cafe Cardiff,ubereats.E7686.urbanpiper.1054966504,2026-01-16 20:17:03,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,0.0,11.40,-9.60
3269.0,20 - Chocoberry - Cafe Cardiff,f7b32a10-5aca-4fae-9a51-4f64ecb0713a,2026-01-16 20:18:28,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.25,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.0,17.25,0.00
3268.0,20 - Chocoberry - Cafe Cardiff,58d0d0b5-9345-47e2-9530-5556aee86317,2026-01-16 20:19:48,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,28.25,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,28.25,0.00
3267.0,20 - Chocoberry - Cafe Cardiff,a4f393da-a238-4fc3-9ceb-5691291be5f2,2026-01-16 20:20:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
3266.0,20 - Chocoberry - Cafe Cardiff,6053735a-1558-4c12-9c7f-9ff9121c8281,2026-01-16 20:21:22,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50,0.0,5.50,0.00
3265.0,20 - Chocoberry - Cafe Cardiff,f5db23a1-2447-44eb-8391-f4dda7688575,2026-01-16 20:27:29,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
3264.0,20 - Chocoberry - Cafe Cardiff,9e9a1d3f-6632-4b26-8104-1e22f1e53f7e,2026-01-16 20:29:05,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,11.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50,0.0,11.50,0.00
3263.0,20 - Chocoberry - Cafe Cardiff,ubereats.965E1.urbanpiper.1054971134,2026-01-16 20:29:54,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20,0.0,16.20,0.00
3262.0,20 - Chocoberry - Cafe Cardiff,5d53c15d-7593-4ac6-b84b-561c8b6c7c3b,2026-01-16 20:35:22,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.24,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00,0.0,19.00,0.00
3261.0,20 - Chocoberry - Cafe Cardiff,c07ca62f-4f66-4328-a92e-0ba7e9553bed,2026-01-16 20:35:38,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,2.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,0.0,3.00,0.00
3260.0,20 - Chocoberry - Cafe Cardiff,f32c26b2-e54d-4007-bda6-27d5edd888f3,2026-01-16 20:36:51,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,18.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50,0.0,18.50,0.00
3259.0,20 - Chocoberry - Cafe Cardiff,ubereats.4F959.urbanpiper.1054974114,2026-01-16 20:39:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,-9.60
3258.0,20 - Chocoberry - Cafe Cardiff,0236890d-1e99-419c-8119-0712b82dc8b2,2026-01-16 20:40:55,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
3257.0,20 - Chocoberry - Cafe Cardiff,deliveroo.1356.urbanpiper.1054975323,2026-01-16 20:42:55,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60,0.0,15.60,0.00
3256.0,20 - Chocoberry - Cafe Cardiff,aa3223a9-b3bb-43ff-a515-568e9c915504,2026-01-16 20:43:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,16.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
3255.0,20 - Chocoberry - Cafe Cardiff,deliveroo.1465.urbanpiper.1054975663,2026-01-16 20:44:00,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,8.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,0.0,8.40,0.00
3254.0,20 - Chocoberry - Cafe Cardiff,9e32377c-61e2-44f6-a258-637d070421bc,2026-01-16 20:44:40,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
3253.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3531.urbanpiper.1054976390,2026-01-16 20:46:20,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80,0.0,19.80,0.00
3252.0,20 - Chocoberry - Cafe Cardiff,c0429338-b0c3-49e4-822f-e0f54b9ec6e6,2026-01-16 20:47:11,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
3251.0,20 - Chocoberry - Cafe Cardiff,ubereats.D207A.urbanpiper.1054976835,2026-01-16 20:47:52,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,0.0,12.60,-9.60
3250.0,20 - Chocoberry - Cafe Cardiff,ubereats.A11BE.urbanpiper.1054977732,2026-01-16 20:50:52,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,46.93,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91,0.0,47.91,-15.39
3249.0,20 - Chocoberry - Cafe Cardiff,ubereats.2B079.urbanpiper.1054977933,2026-01-16 20:51:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,0.0,12.60,-9.60
3248.0,20 - Chocoberry - Cafe Cardiff,117f08b7-1f54-4b53-ad16-d42ccf36ac4c,2026-01-16 20:54:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,2.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,0.0,3.00,0.00
3247.0,20 - Chocoberry - Cafe Cardiff,34abc695-f734-4718-9db4-7238e1e856d8,2026-01-16 20:56:04,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50,0.0,5.50,0.00
3246.0,20 - Chocoberry - Cafe Cardiff,ubereats.5D5B4.urbanpiper.1054979945,2026-01-16 20:58:35,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80,0.0,19.80,0.00
3245.0,20 - Chocoberry - Cafe Cardiff,f66265e3-9bf1-4f0e-951e-357d21c2780a,2026-01-16 20:58:43,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,37.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.50,0.0,37.50,0.00
3244.0,20 - Chocoberry - Cafe Cardiff,deliveroo.4425.urbanpiper.1054980367,2026-01-16 21:00:07,Deliveroo,Collection,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80,0.0,22.80,0.00
3243.0,20 - Chocoberry - Cafe Cardiff,4ff40720-9ad5-4482-8e64-3ca0f8c980ed,2026-01-16 21:01:25,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
3242.0,20 - Chocoberry - Cafe Cardiff,b63b804e-f3e6-461f-b84b-d9ee1f996c01,2026-01-16 21:02:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
3241.0,20 - Chocoberry - Cafe Cardiff,7018afad-0555-4e84-84e1-393318af4f19,2026-01-16 21:02:55,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50,0.0,6.50,0.00
3240.0,20 - Chocoberry - Cafe Cardiff,66c8e312-3c8f-42f8-8370-8f9788b339c8,2026-01-16 21:05:43,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,26.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00,0.0,26.00,0.00
3239.0,20 - Chocoberry - Cafe Cardiff,11029cc1-808e-4772-a3f0-4396c83a4865,2026-01-16 21:07:06,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00,0.0,14.00,0.00
3238.0,20 - Chocoberry - Cafe Cardiff,0fce695a-0808-4e8b-8b57-cd8c9080a30b,2026-01-16 21:07:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00,0.0,14.00,0.00
3237.0,20 - Chocoberry - Cafe Cardiff,cf143404-13bc-4e93-899a-ff444561e02f,2026-01-16 21:09:03,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,33.75,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,33.75,0.00
3236.0,20 - Chocoberry - Cafe Cardiff,d7839196-80b0-405a-9918-383820b26fbf,2026-01-16 21:09:37,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
3235.0,20 - Chocoberry - Cafe Cardiff,06a2bcc8-7e2d-4974-98bb-50bd34caca14,2026-01-16 21:09:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
3234.0,20 - Chocoberry - Cafe Cardiff,0d61a6ed-8bdd-4a33-8962-3cc9091feb4c,2026-01-16 21:12:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,21.83,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,23.25,0.00
3233.0,20 - Chocoberry - Cafe Cardiff,ubereats.B23C9.urbanpiper.1054984331,2026-01-16 21:14:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,-9.60
3232.0,20 - Chocoberry - Cafe Cardiff,2ad19631-c2aa-44e4-b50c-f04c6b22a082,2026-01-16 21:16:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,22.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50,0.0,22.50,0.00
3231.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3452.urbanpiper.1054985672,2026-01-16 21:19:45,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,24.30,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.30,0.0,24.30,0.00
3230.0,20 - Chocoberry - Cafe Cardiff,ubereats.66700.urbanpiper.1054985718,2026-01-16 21:19:56,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,0.00
3229.0,20 - Chocoberry - Cafe Cardiff,ubereats.2572B.urbanpiper.1054986384,2026-01-16 21:22:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,0.0,11.40,-9.60
3228.0,20 - Chocoberry - Cafe Cardiff,1225a4ce-f7ad-4663-a012-f175ca751bff,2026-01-16 21:36:42,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
3227.0,20 - Chocoberry - Cafe Cardiff,b2cd14ce-c565-46bb-bcd0-c77eea8e6b35,2026-01-16 21:37:29,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
3226.0,20 - Chocoberry - Cafe Cardiff,ubereats.0F861.urbanpiper.1054990037,2026-01-16 21:37:51,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60,0.0,18.60,-9.60
3225.0,20 - Chocoberry - Cafe Cardiff,1bea7724-4a2e-49fa-abb5-e6feafbe096c,2026-01-16 21:37:52,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
3224.0,20 - Chocoberry - Cafe Cardiff,3cf8e350-6d04-411f-816a-fa2ed91f4fad,2026-01-16 21:38:29,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
3223.0,20 - Chocoberry - Cafe Cardiff,c874b809-e1be-48c5-b7c7-6567073a04d6,2026-01-16 21:40:05,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,16.25,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,16.25,0.00
3222.0,20 - Chocoberry - Cafe Cardiff,81765fbb-f2a7-4ab4-b841-905476a8b34a,2026-01-16 21:40:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.42,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,10.75,0.00
3221.0,20 - Chocoberry - Cafe Cardiff,a7870b51-ea7b-417d-862d-48bbe7175e4d,2026-01-16 21:43:08,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,28.91,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00,0.0,32.00,0.00
3220.0,20 - Chocoberry - Cafe Cardiff,d01a091e-d6de-4032-b5dd-d162d779f4de,2026-01-16 21:45:39,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,21.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50,0.0,22.50,0.00
3219.0,20 - Chocoberry - Cafe Cardiff,ubereats.FBEE7.urbanpiper.1054993569,2026-01-16 21:54:09,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.21,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,0.0,21.21,-1.29
3218.0,20 - Chocoberry - Cafe Cardiff,ubereats.9C064.urbanpiper.1054993667,2026-01-16 21:54:39,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40,0.0,20.40,0.00
3217.0,20 - Chocoberry - Cafe Cardiff,676f9ca7-dca8-4691-b7ed-7135ad79a4d2,2026-01-16 21:56:20,In store,Dine In,POS,Chocoberry Cardiff,POS,Mix,No,,18.00,2.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50,0.0,20.50,0.00
3216.0,20 - Chocoberry - Cafe Cardiff,ubereats.78244.urbanpiper.1054994972,2026-01-16 22:01:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.13,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,19.41,-12.39
3215.0,20 - Chocoberry - Cafe Cardiff,ad5fbad5-2f6d-40d9-8ae7-0881db6868cf,2026-01-16 22:02:09,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00,0.0,7.00,0.00
3214.0,20 - Chocoberry - Cafe Cardiff,86d98d43-9cc2-478b-8c7b-210151a73f31,2026-01-16 22:03:02,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
3213.0,20 - Chocoberry - Cafe Cardiff,eab234f2-8db7-45cb-93e3-fcd8ce48f1d8,2026-01-16 22:05:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00,0.0,7.00,0.00
3212.0,20 - Chocoberry - Cafe Cardiff,9cf2288b-42d2-41e0-b237-b150deff1e2c,2026-01-16 22:06:03,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
3211.0,20 - Chocoberry - Cafe Cardiff,0b9675ab-fd76-4a78-9ba8-e5bace44eaf4,2026-01-16 22:06:39,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
3210.0,20 - Chocoberry - Cafe Cardiff,ubereats.2F2DB.urbanpiper.1054996109,2026-01-16 22:06:50,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,0.0,11.40,-9.60
3209.0,20 - Chocoberry - Cafe Cardiff,0ccf6094-3015-4314-b4c7-fd4cbc51dd13,2026-01-16 22:07:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,17.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50,0.0,17.50,0.00
3208.0,20 - Chocoberry - Cafe Cardiff,bf865582-13c5-4d86-8aec-18ac46633b1f,2026-01-16 22:10:22,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00,0.0,7.00,0.00
3207.0,20 - Chocoberry - Cafe Cardiff,ba22c7f1-03b9-4992-b59a-743348595b53,2026-01-16 22:11:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,24.91,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.50,0.0,27.50,0.00
3206.0,20 - Chocoberry - Cafe Cardiff,2d4b2262-fec4-406d-9362-51af900ff441,2026-01-16 22:12:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
3205.0,20 - Chocoberry - Cafe Cardiff,b8df5a45-ce0c-4343-a46e-19d291bd4f8c,2026-01-16 22:22:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,26.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.50,0.0,26.50,0.00
3204.0,20 - Chocoberry - Cafe Cardiff,6da62d43-c895-43b3-bde5-5254cf436cf7,2026-01-16 22:24:19,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
3203.0,20 - Chocoberry - Cafe Cardiff,12c0b991-ac80-4139-8c3c-19b307394a5b,2026-01-16 22:26:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
3202.0,20 - Chocoberry - Cafe Cardiff,deliveroo.0646.urbanpiper.1054999844,2026-01-16 22:26:31,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,16.80,2.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.20,0.0,19.20,0.00
3201.0,20 - Chocoberry - Cafe Cardiff,159145f6-ceed-4192-b4fe-ddbc60b8f94d,2026-01-16 22:27:08,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
3200.0,20 - Chocoberry - Cafe Cardiff,deliveroo.1036.urbanpiper.1054999982,2026-01-16 22:27:13,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,0.00
3199.0,20 - Chocoberry - Cafe Cardiff,efad2da9-a8fc-4ee2-931e-215f60185e40,2026-01-16 22:27:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
3198.0,20 - Chocoberry - Cafe Cardiff,c2c0a10a-1543-4342-953e-0a92c490ca28,2026-01-16 22:42:55,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,18.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
3197.0,20 - Chocoberry - Cafe Cardiff,7f8c7335-45b8-400a-9177-f2163324f7bf,2026-01-16 22:53:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00,0.0,14.00,0.00
3196.0,20 - Chocoberry - Cafe Cardiff,ubereats.4C879.urbanpiper.1055004678,2026-01-16 22:54:45,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.60,1.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40,0.0,20.40,0.00
3195.0,20 - Chocoberry - Cafe Cardiff,a594a37e-a386-4bf6-ab0c-e0b62baa2b87,2026-01-16 22:55:53,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,20.00,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00,0.0,24.00,0.00
3194.0,20 - Chocoberry - Cafe Cardiff,deliveroo.7461.urbanpiper.1055004922,2026-01-16 22:56:12,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,34.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.80,0.0,34.80,-8.70
3193.0,20 - Chocoberry - Cafe Cardiff,9cd89a80-9c3b-4539-882a-439231c1a925,2026-01-16 22:56:27,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,20.25,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,20.25,0.00
3192.0,20 - Chocoberry - Cafe Cardiff,ubereats.7B057.urbanpiper.1055005013,2026-01-16 22:56:52,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.88,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,0.0,17.61,-4.29
3191.0,20 - Chocoberry - Cafe Cardiff,5e23e3b7-38be-460d-902b-e3870f969a6e,2026-01-16 22:57:17,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
3190.0,20 - Chocoberry - Cafe Cardiff,426b5685-82c7-45a8-8fbc-150937334727,2026-01-16 22:58:46,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
3189.0,20 - Chocoberry - Cafe Cardiff,ubereats.2B21E.urbanpiper.1055005522,2026-01-16 23:00:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.90,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90,0.0,21.90,0.00
3188.0,20 - Chocoberry - Cafe Cardiff,003ccfa9-26a2-426a-b629-7e7489884f57,2026-01-16 23:00:46,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
